ID,Brand,Enter date,Flag,Icon,Type
50011,"Caterpillar's forklifts",2022-11-10 05:00:00,Yes,forklift,Electric Forklifts
50002,Clark's,30/10/2022,No,forklift,Pallet jacks
50016,Crown 451698",2022-08-09 17:30:00,No,forklift,Order pickers
50018,Caterpillar,2022-08-09 17:30:00,No,forklift,Pallet Stackers
50019,Toyota,2022-08-09 17:30:00,Yes,forklift, High-Capacity forklifts
50031,KION Group,2022-08-09 17:30:00,Yes,forklift,Reach trucks
50040,Hangcha Group,2022-08-09 17:30:00,Yes,forklift,Truck
50211,Hyster_yale,2023-01-01,Yes,forklift,Electric forklifts
50211,Hyster-Yale same ID,2022-01-01,Yes,forklift,Pallet Stackers
50200,Hyster-Yale,2022-01-01,No,forklift,IC forklifts
50201,Crown,2022-01-01,Yes,forklift,IC forklifts
50202,"Crown's forkfift",2022-01-01,No,forklift,IC forklifts
50203,'Anhui Heli's forklift',2022-01-01,Yes,forklift,Reach trucks
50204,Komatsu,Jan. 18,2023,Yes,forklift,IC forklifts
50205,Komatsu 2,"Jan. 18,2023",Yes,forklift,IC forklifts
