FORKID,BRAND,ENTER DATE,TYPE,ACCESSOIRES
50011,"Caterpillar's forklifts",2022-11-10 05:00:00,Electric Forklifts,"Removable heading,Cup holder, Cover"
50002,Clark's,30/10/2022,Pallet jacks,'Cup holder, Cover'
50016,Crown 451698",2022-08-09 17:30:00,Order pickers, "Removable heading,Cup holder, Cover,Portable"
50018,Caterpillar,2022-08-09 17:30:00,Pallet Stackers,"Removable heading,Cup holder"
50019,Toyota,2022-08-09 17:30:00,High-Capacity forklifts,"Removable heading,Cup holder, Cover"
50031,KION Group,2022-08-09 17:30:00,  Reach trucks,"Removable heading,Cup holder, Cover"
50040,Hangcha Group,2022-08-09 17:30:00,Truck    ,"Removable heading,Cup holder, Cover"
50211,Hyster_yale,2023-01-01,Electric forklifts,"Removable heading,Cup holder, Cover"
50211,Hyster-Yale same ID,2022-01-01,Pallet Stackers,"Removable heading, Cover"
50200,Hyster-Yale,2022-01-01,IC forklifts,"Removable heading,Cup holder, Cover"
50201,Crown,2022-01-01,IC forklifts,"Removable heading,Cup holder, Cover"
50202,"Crown's forkfift",2022-01-01,IC forklifts,"Removable heading,Cup holder, Cover"
50203,'Anhui Heli's forklift',2022-01-01,Reach trucks,"Removable heading,Cup holder, Cover"
50204,Komatsu,Jan. 18,2023,IC forklifts,"Removable heading,Cup holder, Cover"
50205,Komatsu 2,"Jan. 18,2023",IC forklifts,"Removable heading,Cup holder, Cover"
