FORKID,BRAND,ENTER DATE,ACCESSOIRES,TYPE
50200,Clark,30/10/2022,'Cup holder, Cover',Pallet jacks
50201,Clark,30/10/2022,"Cup holder, Cover",Pallet jacks
50202,Clark,30/10/2022,Cup holder, Cover,Pallet jacks
"50203","Clark","30/10/2022","Cup holder, Cover","Pallet jacks"
'50204','Clark','30/10/2022','Cup holder, Cover','Pallet jacks'
'50205','Clark','30/10/2022','Cup holder', 'Cover','Pallet jacks'
"50206","Clark","30/10/2022","Cup holder","Cover","Pallet jacks"
"50207","Clark","30/10/2022","'Cup holder','Cover'","Pallet jacks"
50208,Clark,30/10/2022,"[""Cup holder""],[""Cover""]",Pallet jacks
50209,Hyster Hale,30/10/2022,'Cup holder, Cover',Pallet jacks
50210,'Hyster Hale','30/10/2022','Cup holder, Cover','Pallet jacks'
50211,"Hyster Hale",30/10/2022,"Cup holder, Cover","Pallet jacks"
50212,"Hyster Hale",30/10/2022,"'Cup holder', 'Cover'","'Pallet jacks'"
50213,Clark forklift
50214,"Clark forklift"
50215,'Clark forklift'
50216,[Clark forklift]
